user_id,age,occupation,gender,age_normalized,occupation_公务员,occupation_其他,occupation_医生,occupation_商人,occupation_学生,occupation_工程师,occupation_教师,occupation_自由职业者,occupation_设计师
2590,36,商人,男,0.3829787234042553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2591,39,设计师,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2592,41,商人,男,0.4893617021276595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2593,62,工程师,女,0.9361702127659574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2594,29,作家,女,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,47,医生,女,0.6170212765957447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,55,自由职业者,男,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2597,48,作家,男,0.6382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,53,作家,女,0.7446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2599,36,公务员,男,0.3829787234042553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,62,学生,女,0.9361702127659574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2601,53,其他,男,0.7446808510638298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,47,设计师,女,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2603,50,设计师,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2604,35,设计师,男,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2605,45,设计师,男,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2606,64,其他,男,0.9787234042553191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,28,作家,男,0.21276595744680848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,62,其他,女,0.9361702127659574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,50,设计师,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2610,34,学生,男,0.34042553191489355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2611,23,教师,男,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2612,21,工程师,女,0.06382978723404253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2613,37,设计师,男,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2614,64,自由职业者,男,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2615,44,教师,男,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2616,32,其他,男,0.2978723404255319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,23,自由职业者,女,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2618,64,自由职业者,女,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2619,31,商人,男,0.276595744680851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2620,28,自由职业者,女,0.21276595744680848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2621,56,设计师,男,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2622,26,商人,男,0.17021276595744683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2623,43,公务员,男,0.5319148936170213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,33,作家,女,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,22,自由职业者,女,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2626,27,学生,女,0.1914893617021276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2627,20,工程师,女,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2628,30,自由职业者,女,0.25531914893617025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2629,60,公务员,男,0.8936170212765958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,47,医生,男,0.6170212765957447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,62,其他,女,0.9361702127659574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,23,其他,女,0.10638297872340424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,34,公务员,女,0.34042553191489355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,62,医生,男,0.9361702127659574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,36,其他,女,0.3829787234042553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,59,其他,男,0.8723404255319148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,52,其他,男,0.723404255319149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,63,公务员,女,0.9574468085106383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,43,作家,男,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,22,工程师,男,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2641,46,公务员,女,0.5957446808510638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,54,医生,男,0.7659574468085105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,37,自由职业者,女,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2644,38,作家,男,0.42553191489361697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,27,作家,女,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,22,自由职业者,女,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2647,53,学生,男,0.7446808510638298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2648,23,商人,女,0.10638297872340424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2649,43,工程师,男,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2650,21,工程师,男,0.06382978723404253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2651,56,学生,女,0.8085106382978723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2652,56,商人,男,0.8085106382978723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2653,52,工程师,女,0.723404255319149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2654,18,医生,男,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,41,教师,男,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2656,53,教师,女,0.7446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2657,23,工程师,男,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2658,58,设计师,男,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2659,63,工程师,男,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2660,61,自由职业者,男,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3437,48,自由职业者,男,0.6382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3438,37,商人,男,0.4042553191489362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3439,41,其他,男,0.4893617021276595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,42,作家,男,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441,53,医生,女,0.7446808510638298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3442,38,学生,男,0.42553191489361697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3443,47,工程师,男,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3444,41,其他,女,0.4893617021276595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,61,其他,女,0.9148936170212766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,59,医生,女,0.8723404255319148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,47,学生,男,0.6170212765957447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3448,39,自由职业者,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3449,45,公务员,女,0.5744680851063829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,24,医生,男,0.12765957446808507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3451,52,其他,男,0.723404255319149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3452,45,教师,女,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3453,31,工程师,女,0.276595744680851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3454,27,商人,男,0.1914893617021276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3455,33,教师,男,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3456,33,其他,男,0.3191489361702128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457,48,作家,男,0.6382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,59,设计师,男,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3459,42,学生,女,0.5106382978723404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3460,30,自由职业者,男,0.25531914893617025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3461,23,工程师,男,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3462,61,商人,男,0.9148936170212766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3463,26,公务员,男,0.17021276595744683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464,62,自由职业者,男,0.9361702127659574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3465,53,工程师,女,0.7446808510638298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3466,60,公务员,男,0.8936170212765958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,37,商人,女,0.4042553191489362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3468,35,其他,男,0.36170212765957444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469,60,设计师,女,0.8936170212765958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3470,38,教师,女,0.42553191489361697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3471,21,教师,男,0.06382978723404253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3472,50,其他,男,0.6808510638297872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,44,自由职业者,男,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3474,24,其他,男,0.12765957446808507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,23,其他,男,0.10638297872340424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,32,工程师,女,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3477,35,工程师,男,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3478,49,商人,男,0.6595744680851064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3479,28,设计师,女,0.21276595744680848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3480,37,工程师,男,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3481,41,商人,女,0.4893617021276595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3482,32,作家,男,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,24,其他,女,0.12765957446808507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,38,其他,男,0.42553191489361697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,59,自由职业者,女,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3486,43,作家,女,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,61,自由职业者,男,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3488,31,公务员,男,0.276595744680851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,54,商人,男,0.7659574468085105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3490,38,商人,女,0.42553191489361697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3491,35,其他,女,0.36170212765957444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,22,医生,女,0.08510638297872342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,20,公务员,男,0.04255319148936171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,40,商人,男,0.46808510638297873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
698,43,工程师,女,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3495,54,其他,男,0.7659574468085105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,41,自由职业者,女,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3497,36,作家,男,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3498,42,自由职业者,男,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3499,38,教师,女,0.42553191489361697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3500,29,医生,男,0.23404255319148937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,58,商人,男,0.851063829787234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3502,50,设计师,男,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3503,21,学生,男,0.06382978723404253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3504,59,医生,男,0.8723404255319148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,24,其他,女,0.12765957446808507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3506,39,商人,男,0.44680851063829785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3507,50,作家,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,34,商人,男,0.34042553191489355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3509,41,学生,男,0.4893617021276595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3510,51,作家,女,0.702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511,45,自由职业者,女,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3512,60,作家,男,0.8936170212765958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,58,医生,男,0.851063829787234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3514,56,自由职业者,女,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3515,39,商人,女,0.44680851063829785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3516,34,其他,女,0.34042553191489355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,51,公务员,女,0.702127659574468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,23,其他,男,0.10638297872340424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519,63,商人,男,0.9574468085106383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3520,23,学生,男,0.10638297872340424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3521,51,公务员,男,0.702127659574468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,18,商人,男,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3523,27,设计师,女,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3524,38,医生,女,0.42553191489361697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,22,设计师,女,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3526,19,自由职业者,男,0.021276595744680826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3527,39,教师,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3528,19,商人,男,0.021276595744680826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3529,27,工程师,男,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3530,51,工程师,男,0.702127659574468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3531,33,作家,女,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,56,其他,男,0.8085106382978723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,39,其他,男,0.44680851063829785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3534,29,其他,女,0.23404255319148937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,41,设计师,男,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3536,64,医生,女,0.9787234042553191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,57,商人,男,0.8297872340425531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3538,55,学生,女,0.7872340425531915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
857,27,作家,男,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,52,自由职业者,男,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3540,49,公务员,女,0.6595744680851064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,24,自由职业者,男,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3542,38,商人,女,0.42553191489361697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3543,37,教师,男,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3544,43,其他,女,0.5319148936170213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,21,公务员,男,0.06382978723404253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546,63,设计师,男,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3547,39,商人,男,0.44680851063829785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3548,32,教师,女,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3549,57,设计师,女,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3550,38,教师,女,0.42553191489361697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3551,32,其他,女,0.2978723404255319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552,39,设计师,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3553,45,医生,男,0.5744680851063829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,31,工程师,男,0.276595744680851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3555,44,自由职业者,男,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3556,58,医生,男,0.851063829787234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3557,57,公务员,男,0.8297872340425531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3558,45,作家,女,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3559,43,工程师,男,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3560,19,医生,女,0.021276595744680826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3561,42,商人,男,0.5106382978723404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3562,20,教师,女,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3563,25,公务员,女,0.14893617021276595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,61,商人,女,0.9148936170212766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3565,50,工程师,男,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3566,59,教师,男,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3567,52,公务员,男,0.723404255319149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,23,作家,男,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569,56,工程师,女,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
567,40,公务员,女,0.46808510638297873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,42,医生,女,0.5106382978723404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,60,公务员,女,0.8936170212765958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3572,36,工程师,男,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3573,22,其他,女,0.08510638297872342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,28,医生,男,0.21276595744680848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3575,29,商人,女,0.23404255319148937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3576,27,工程师,女,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3577,25,其他,女,0.14893617021276595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3578,41,学生,男,0.4893617021276595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3579,45,作家,男,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3580,58,其他,女,0.851063829787234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3581,53,学生,女,0.7446808510638298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3582,54,自由职业者,女,0.7659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3583,38,教师,男,0.42553191489361697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3584,25,其他,男,0.14893617021276595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,26,设计师,男,0.17021276595744683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3586,64,作家,女,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,32,其他,男,0.2978723404255319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3588,63,学生,女,0.9574468085106383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3589,57,设计师,男,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3590,35,作家,女,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3591,59,设计师,女,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3592,37,医生,男,0.4042553191489362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3593,23,学生,女,0.10638297872340424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3594,29,公务员,女,0.23404255319148937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3595,19,医生,女,0.021276595744680826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3596,24,作家,男,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3597,33,作家,女,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3598,20,工程师,男,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3599,62,学生,男,0.9361702127659574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3600,20,自由职业者,女,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3601,44,自由职业者,男,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3602,60,作家,女,0.8936170212765958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603,57,自由职业者,男,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3604,55,教师,女,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3605,50,工程师,男,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3606,45,作家,女,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607,18,自由职业者,女,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3608,25,学生,女,0.14893617021276595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3609,54,其他,女,0.7659574468085105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,49,公务员,男,0.6595744680851064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3611,60,医生,男,0.8936170212765958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3612,54,医生,女,0.7659574468085105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
